"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10"
0.107142857142857,0.0321428571428571,0.171428571428571,0.0178571428571429,0.00357142857142857,0.0428571428571429,0.460714285714286,0.164285714285714,0,0
0,0,0.863636363636364,0,0,0,0,0.00909090909090909,0,0.127272727272727
0,0.673333333333333,0,0,0,0,0.326666666666667,0,0,0
0,0.00769230769230769,0.684615384615385,0,0.3,0,0,0,0.00769230769230769,0
0.005,0.24,0,0.005,0.675,0.005,0.005,0.055,0.01,0
0.0272727272727273,0,0.527272727272727,0.00454545454545455,0.186363636363636,0,0.122727272727273,0,0,0.131818181818182
0,0,0.22,0,0.0133333333333333,0,0,0.613333333333333,0.153333333333333,0
0.216666666666667,0,0,0.0166666666666667,0,0,0.616666666666667,0.15,0,0
0.6,0,0,0,0,0,0.4,0,0,0
0,0.00384615384615385,0.819230769230769,0,0,0,0.0807692307692308,0.0576923076923077,0.00384615384615385,0.0346153846153846
0.0037037037037037,0,0.9,0.00740740740740741,0,0.0037037037037037,0.0740740740740741,0,0.00740740740740741,0.0037037037037037
0,0.127272727272727,0,0.136363636363636,0.00454545454545455,0,0.727272727272727,0,0,0.00454545454545455
0,0.668421052631579,0.331578947368421,0,0,0,0,0,0,0
0.005,0.56,0,0,0,0,0.435,0,0,0
0,0,0.134782608695652,0.091304347826087,0.00434782608695652,0,0.765217391304348,0,0.00434782608695652,0
0,0,0,0.03,0,0,0.96,0.01,0,0
0,0.55,0.0884615384615385,0,0.0115384615384615,0,0.338461538461538,0,0.00769230769230769,0.00384615384615385
0,0,0,0,0,0.122222222222222,0.872222222222222,0,0.00555555555555556,0
0.127272727272727,0,0.604545454545454,0,0.00454545454545455,0,0.209090909090909,0.0454545454545455,0,0.00909090909090909
0,0.378260869565217,0.0260869565217391,0,0,0,0.426086956521739,0.00434782608695652,0.00434782608695652,0.160869565217391
0,0,0.8375,0,0.1625,0,0,0,0,0
0.127272727272727,0,0,0,0.640909090909091,0,0.0136363636363636,0,0.218181818181818,0
0,0.528571428571429,0,0,0.467857142857143,0,0,0.00357142857142857,0,0
0,0.957692307692308,0,0.00384615384615385,0,0,0.0153846153846154,0,0,0.0230769230769231
0,0,0.223809523809524,0,0.180952380952381,0,0.59047619047619,0.00476190476190476,0,0
0.00588235294117647,0,0.817647058823529,0,0.00588235294117647,0,0.158823529411765,0.00588235294117647,0,0.00588235294117647
0.01,0,0.45,0,0.06,0,0.36,0.12,0,0
0.01,0.01,0.25,0,0,0,0.73,0,0,0
0.0916666666666667,0,0.225,0,0,0,0.683333333333333,0,0,0
0,0.02,0,0,0,0,0.94,0,0,0.04
0,0,0.0666666666666667,0,0,0,0.933333333333333,0,0,0
0,0.0125,0,0,0,0.175,0.4375,0.370833333333333,0.00416666666666667,0
0.00666666666666667,0.1,0.766666666666667,0.00666666666666667,0.1,0,0.00666666666666667,0,0.0133333333333333,0
0,0,0.125,0,0,0,0.725,0.15,0,0
0,0,0.985714285714286,0,0.0142857142857143,0,0,0,0,0
0,0,0.02,0,0,0,0.98,0,0,0
0.00645161290322581,0,0.758064516129032,0,0.235483870967742,0,0,0,0,0
0.181481481481481,0.0037037037037037,0.533333333333333,0.0962962962962963,0,0,0.181481481481481,0,0,0.0037037037037037
0,0,0.405555555555556,0,0,0.00555555555555556,0.561111111111111,0,0,0.0277777777777778
0,0,0.012,0,0.868,0,0,0.004,0.116,0
0.563636363636364,0,0.281818181818182,0,0.136363636363636,0,0.00909090909090909,0,0,0.00909090909090909
0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0.3,0.666666666666667,0,0,0,0
0,0.00588235294117647,0.0176470588235294,0.0176470588235294,0.729411764705882,0.00588235294117647,0.223529411764706,0,0,0
0,0,0.890909090909091,0.104545454545455,0.00454545454545455,0,0,0,0,0
0,0,0.564705882352941,0,0.0117647058823529,0.00588235294117647,0,0.335294117647059,0.0529411764705882,0.0294117647058824
0.28,0,0,0,0,0,0.645,0.01,0,0.065
0.044,0,0.288,0,0,0,0,0.312,0,0.356
0,0.0705882352941176,0,0,0,0,0.929411764705882,0,0,0
0,0,0.50625,0.00625,0,0.025,0.26875,0,0.00625,0.1875
0,0,0,0,0,0,0.621428571428571,0.35,0,0.0285714285714286
0,0,0.169565217391304,0,0.826086956521739,0,0,0,0.00434782608695652,0
0,0,0.454545454545455,0.0818181818181818,0.127272727272727,0,0.236363636363636,0.1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0.940909090909091,0,0,0,0.0545454545454545,0,0,0.00454545454545455
0.0384615384615385,0.961538461538462,0,0,0,0,0,0,0,0
0,0,0.0133333333333333,0,0.0733333333333333,0.0866666666666667,0.826666666666667,0,0,0
0,0,0.472727272727273,0.0181818181818182,0.0272727272727273,0.1,0.281818181818182,0,0.1,0
0,0,0.584615384615385,0.119230769230769,0.0576923076923077,0,0.238461538461538,0,0,0
0,0,0.891304347826087,0,0,0.00434782608695652,0,0.104347826086957,0,0
0,0,0.4,0.3,0,0,0.3,0,0,0
0.004,0,0.136,0.672,0,0,0.188,0,0,0
0,0,0.0285714285714286,0.585714285714286,0,0.0428571428571429,0,0.328571428571429,0,0.0142857142857143
0,0.376190476190476,0.261904761904762,0,0,0.00476190476190476,0.347619047619048,0,0,0.00952380952380952
0.0260869565217391,0.517391304347826,0,0,0.260869565217391,0.00434782608695652,0.178260869565217,0,0,0.0130434782608696
0,0,0.323529411764706,0,0,0.0117647058823529,0.594117647058824,0,0,0.0705882352941176
0,0,0,0,0,0.725,0.254166666666667,0.0125,0,0.00833333333333333
0,0,0.270588235294118,0,0.729411764705882,0,0,0,0,0
0,0.147826086956522,0.334782608695652,0,0.0695652173913043,0,0.0565217391304348,0.391304347826087,0,0
0,0,0.115789473684211,0,0.721052631578947,0,0.163157894736842,0,0,0
0,0,0.995454545454545,0.00454545454545455,0,0,0,0,0,0
0,0.992592592592593,0,0,0.0037037037037037,0.0037037037037037,0,0,0,0
0.02,0,0.726666666666667,0,0,0,0.253333333333333,0,0,0
0,0.99,0,0,0.00666666666666667,0,0,0.00333333333333333,0,0
0,0.185,0.815,0,0,0,0,0,0,0
0.00454545454545455,0.263636363636364,0.531818181818182,0,0,0,0.00454545454545455,0.00454545454545455,0,0.190909090909091
0.535,0.345,0.075,0,0.02,0,0,0.005,0.02,0
0,0,0.25,0,0.75,0,0,0,0,0
0,0.11875,0,0.00625,0.675,0,0.2,0,0,0
0,0.272727272727273,0.00909090909090909,0,0.709090909090909,0,0,0.00909090909090909,0,0
0,0,0.6875,0.175,0,0,0.0375,0.0125,0,0.0875
0.242857142857143,0.235714285714286,0,0.00714285714285714,0.221428571428571,0,0.292857142857143,0,0,0
0.328571428571429,0,0,0,0,0.314285714285714,0.342857142857143,0,0.0142857142857143,0
0,0.00476190476190476,0,0,0,0,0.985714285714286,0,0,0.00952380952380952
0.00434782608695652,0.317391304347826,0.00869565217391304,0.0478260869565217,0.00869565217391304,0,0.482608695652174,0.130434782608696,0,0
0,0,0.0666666666666667,0,0,0.0333333333333333,0.783333333333333,0.1,0,0.0166666666666667
0,0,0.318181818181818,0,0,0,0.636363636363636,0,0.0181818181818182,0.0272727272727273
0.0333333333333333,0.10952380952381,0.0285714285714286,0,0,0.123809523809524,0.504761904761905,0.2,0,0
0,0.783333333333333,0,0,0,0.00416666666666667,0.1875,0.0166666666666667,0.00416666666666667,0.00416666666666667
0,0,0.5,0,0.0166666666666667,0,0.470833333333333,0.0125,0,0
0.0037037037037037,0,0,0.0111111111111111,0.914814814814815,0,0.0703703703703704,0,0,0
0,0,0.180952380952381,0,0.752380952380952,0,0.0476190476190476,0,0,0.019047619047619
0.224137931034483,0.63448275862069,0,0,0.0379310344827586,0.0448275862068966,0,0.0206896551724138,0.0344827586206897,0.00344827586206897
0,0.065,0.205,0,0.73,0,0,0,0,0
0,0.972727272727273,0,0,0,0,0.0181818181818182,0,0.00909090909090909,0
0.14,0.693333333333333,0,0,0,0,0,0,0.00666666666666667,0.16
0,0.05,0.928571428571428,0.00714285714285714,0,0.00714285714285714,0,0,0.00714285714285714,0
0,0,0.9,0,0.00454545454545455,0,0,0,0,0.0954545454545454
0,0,0.846153846153846,0,0,0,0.0769230769230769,0,0,0.0769230769230769
0,0,0.723529411764706,0,0.152941176470588,0.0117647058823529,0,0.111764705882353,0,0
0,0.00454545454545455,0.240909090909091,0,0,0,0.75,0,0,0.00454545454545455
0.0103448275862069,0.0482758620689655,0.562068965517241,0.00344827586206897,0.36551724137931,0,0,0,0.0103448275862069,0
0,0.624,0,0,0,0.08,0.292,0,0,0.004
0,0,0.557692307692308,0.00384615384615385,0.438461538461538,0,0,0,0,0
0,0.179310344827586,0.172413793103448,0,0.00344827586206897,0.0241379310344828,0.389655172413793,0.113793103448276,0.113793103448276,0.00344827586206897
0.05,0.0222222222222222,0.00555555555555556,0,0.0166666666666667,0,0.605555555555556,0,0,0.3
0,0.476,0,0.008,0.512,0,0,0,0,0.004
0.4,0,0.00357142857142857,0,0.525,0,0.0571428571428571,0.0142857142857143,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0.0523809523809524,0,0.142857142857143,0.00476190476190476,0,0,0.8,0,0,0
0.114814814814815,0.037037037037037,0.225925925925926,0,0,0,0.618518518518519,0,0,0.0037037037037037
0,0,0,0,0.605555555555556,0.00555555555555556,0,0,0,0.388888888888889
0,0,1,0,0,0,0,0,0,0
0.025,0.658333333333333,0,0,0,0,0.0166666666666667,0,0,0.3
0,0,0.992857142857143,0,0,0,0,0,0,0.00714285714285714
0.168,0.184,0.384,0,0,0,0.196,0.056,0.008,0.004
0,0,0.356521739130435,0,0.643478260869565,0,0,0,0,0
0,0.825,0,0,0,0,0,0,0,0.175
0.0238095238095238,0.357142857142857,0.019047619047619,0,0,0,0.6,0,0,0
0,0.4125,0.13125,0,0.00625,0,0.45,0,0,0
0,0,0.544444444444445,0,0.455555555555556,0,0,0,0,0
0.00588235294117647,0,0,0,0,0,0.994117647058824,0,0,0
0,0.665217391304348,0,0,0,0,0,0,0,0.334782608695652
0.00434782608695652,0.943478260869565,0.0434782608695652,0,0.00869565217391304,0,0,0,0,0
0.114285714285714,0.0214285714285714,0.528571428571429,0,0,0,0.160714285714286,0.160714285714286,0,0.0142857142857143
0,0.635,0,0,0,0,0,0,0,0.365
0,0.904,0.016,0,0,0,0.052,0,0,0.028
0,0,0.314285714285714,0,0,0,0.685714285714286,0,0,0
0.00588235294117647,0,0.594117647058824,0.0117647058823529,0.388235294117647,0,0,0,0,0
0.00357142857142857,0,0.3,0,0.678571428571429,0.0107142857142857,0.00714285714285714,0,0,0
0,0,0,0,0.7,0,0.127777777777778,0.155555555555556,0,0.0166666666666667
0,0.756,0,0,0.112,0,0.116,0.016,0,0
0,0.595652173913043,0.00434782608695652,0.0478260869565217,0,0,0.347826086956522,0,0.00434782608695652,0
0,0.933333333333333,0.02,0,0,0,0.02,0,0.0266666666666667,0
0.172,0.08,0.032,0,0.716,0,0,0,0,0
0,0.00769230769230769,0.580769230769231,0,0.361538461538462,0,0.00384615384615385,0,0.0423076923076923,0.00384615384615385
0,0,0,0,0,0,0.985714285714286,0.0142857142857143,0,0
0,0.855555555555556,0.0777777777777778,0,0,0,0,0,0.0555555555555556,0.0111111111111111
0,0.2,0.417857142857143,0.0214285714285714,0,0,0.314285714285714,0.0428571428571429,0.00357142857142857,0
0.241176470588235,0.488235294117647,0,0.0117647058823529,0,0.241176470588235,0,0,0.0176470588235294,0
0.0333333333333333,0.0142857142857143,0.280952380952381,0,0.385714285714286,0,0.00476190476190476,0.280952380952381,0,0
0,0,0.30625,0.00625,0.68125,0,0,0,0.00625,0
0.0545454545454545,0.127272727272727,0,0.0909090909090909,0,0.0454545454545455,0.677272727272727,0.00454545454545455,0,0
0,0.739393939393939,0,0,0,0,0.260606060606061,0,0,0
0,0,0.025,0,0.975,0,0,0,0,0
0,0.296153846153846,0,0.130769230769231,0,0.0230769230769231,0.5,0,0.0192307692307692,0.0307692307692308
0,0,0.942857142857143,0.00476190476190476,0.0523809523809524,0,0,0,0,0
0,0.327777777777778,0.327777777777778,0,0,0.0111111111111111,0.272222222222222,0,0.0611111111111111,0
0,0,0.547058823529412,0,0.452941176470588,0,0,0,0,0
0.324,0.536,0.02,0.004,0,0,0.112,0.004,0,0
0,0,0.990909090909091,0,0,0,0,0.00909090909090909,0,0
0.10952380952381,0,0.676190476190476,0.20952380952381,0.00476190476190476,0,0,0,0,0
0.331818181818182,0,0.654545454545455,0,0.0136363636363636,0,0,0,0,0
0,0,0,0.00588235294117647,0.988235294117647,0,0.00588235294117647,0,0,0
0,0.244444444444444,0,0.0166666666666667,0,0,0.627777777777778,0,0,0.111111111111111
0.317391304347826,0.434782608695652,0,0,0,0,0.243478260869565,0,0,0.00434782608695652
0,0,0,0,0.716666666666667,0,0.283333333333333,0,0,0
0.152941176470588,0,0,0,0,0,0.847058823529412,0,0,0
0.00625,0.11875,0.2625,0.00625,0.59375,0,0,0.00625,0.00625,0
0.195833333333333,0.308333333333333,0.0125,0,0.00833333333333333,0,0.470833333333333,0.00416666666666667,0,0
0.00909090909090909,0,0,0,0.0863636363636364,0.0409090909090909,0.863636363636364,0,0,0
0,0,0,0,0.181818181818182,0.00909090909090909,0.790909090909091,0.00909090909090909,0,0.00909090909090909
0,0,0.145454545454545,0,0,0,0.7,0.15,0,0.00454545454545455
0,0,0.340909090909091,0.0454545454545455,0.00909090909090909,0,0.422727272727273,0.172727272727273,0,0.00909090909090909
0,0,0.388235294117647,0,0.00588235294117647,0,0.605882352941176,0,0,0
0.11875,0.00625,0,0,0,0,0.8,0.075,0,0
0,0,0,0.161538461538462,0.0730769230769231,0.0230769230769231,0.657692307692308,0.05,0,0.0346153846153846
0.0238095238095238,0,0.00952380952380952,0.00952380952380952,0.0142857142857143,0.00476190476190476,0.757142857142857,0.180952380952381,0,0
0.232,0,0.24,0,0,0,0.524,0.004,0,0
0,0.403846153846154,0,0.00384615384615385,0,0,0.584615384615385,0,0,0.00769230769230769
0.165384615384615,0.00384615384615385,0.153846153846154,0.0576923076923077,0,0,0.6,0,0.00384615384615385,0.0153846153846154
0,0,0.0894736842105263,0,0.810526315789474,0,0.0263157894736842,0,0,0.0736842105263158
0,0,0.426086956521739,0,0.556521739130435,0,0.0130434782608696,0,0,0.00434782608695652
0,0,0,0,0.182608695652174,0.0739130434782609,0.730434782608696,0,0.00434782608695652,0.00869565217391304
0,0.0285714285714286,0.0214285714285714,0.0142857142857143,0,0,0.778571428571429,0,0.0285714285714286,0.128571428571429
0,0.06,0.01,0.005,0.22,0.015,0.49,0,0.195,0.005
0,0,0.168,0,0.812,0,0,0,0,0.02
0.00588235294117647,0,0.0176470588235294,0.00588235294117647,0.970588235294118,0,0,0,0,0
0.185714285714286,0.385714285714286,0,0,0,0,0.428571428571429,0,0,0
0.127272727272727,0.00454545454545455,0.218181818181818,0,0,0,0.636363636363636,0,0.0136363636363636,0
0.204166666666667,0.179166666666667,0.0125,0,0.0125,0,0.55,0.00416666666666667,0.0375,0
0,0,0.607142857142857,0.00714285714285714,0.364285714285714,0,0.00714285714285714,0,0.0142857142857143,0
0.463636363636364,0,0,0,0,0,0.536363636363636,0,0,0
0,0.325,0.433333333333333,0,0.0833333333333333,0,0,0.00833333333333333,0.15,0
0.361111111111111,0,0.316666666666667,0.138888888888889,0,0.183333333333333,0,0,0,0
0,0,0.004,0,0.084,0,0.56,0,0,0.352
0,0,0.992857142857143,0,0,0,0,0.00714285714285714,0,0
0.186363636363636,0.00454545454545455,0.209090909090909,0,0.0181818181818182,0.15,0.431818181818182,0,0,0
0.004,0,0.744,0,0.236,0,0.016,0,0,0
0.00833333333333333,0,0,0,0.0166666666666667,0,0.958333333333333,0.0166666666666667,0,0
0,0.326086956521739,0.404347826086957,0.00434782608695652,0,0,0,0.260869565217391,0,0.00434782608695652
0.08,0.116,0,0,0,0,0.8,0,0,0.004
0,0,0,0,0,0,0.527272727272727,0,0,0.472727272727273
0,0,0.804545454545454,0.00454545454545455,0.190909090909091,0,0,0,0,0
0.0631578947368421,0.0105263157894737,0.194736842105263,0,0.694736842105263,0,0,0.0210526315789474,0,0.0157894736842105
0.008,0.136,0.008,0.004,0.808,0,0,0.004,0,0.032
0.0130434782608696,0.252173913043478,0,0,0,0,0.734782608695652,0,0,0
0,0,0,0,0.468421052631579,0.00526315789473684,0.0631578947368421,0.452631578947368,0,0.0105263157894737
0.00476190476190476,0,0.30952380952381,0,0.0142857142857143,0.1,0.552380952380952,0.0142857142857143,0,0.00476190476190476
0,0.333333333333333,0.138095238095238,0,0,0,0.523809523809524,0,0.00476190476190476,0
0,0.325,0.05,0,0.0178571428571429,0.025,0.264285714285714,0.00357142857142857,0.0142857142857143,0.3
0,0,0,0,0.433333333333333,0.26,0.286666666666667,0,0.02,0
0.0888888888888889,0.0037037037037037,0.281481481481481,0.259259259259259,0.0037037037037037,0.114814814814815,0.1,0.0962962962962963,0.0148148148148148,0.037037037037037
0.632,0.004,0.34,0,0,0,0.016,0.004,0.004,0
0.752,0,0.22,0,0,0,0.008,0.008,0.012,0
0.696,0,0.296,0,0,0,0,0,0.008,0
0.796,0,0.2,0,0,0,0,0.004,0,0
0.776,0,0.212,0,0,0.004,0.004,0.004,0,0
0.712,0,0.284,0,0,0,0,0.004,0,0
0.444,0.004,0.508,0,0.028,0,0.016,0,0,0
0.736,0,0.096,0.004,0.156,0,0,0.004,0,0.004
0.624,0,0.356,0,0,0,0.004,0.012,0,0.004
0.596153846153846,0,0.369230769230769,0,0,0,0,0.00384615384615385,0.0307692307692308,0
0.652,0,0.332,0.004,0,0,0,0.004,0.008,0
0.62,0,0.32,0,0,0.008,0,0.052,0,0
0.6,0,0.392,0,0,0,0,0,0.008,0
0.311538461538462,0,0.534615384615385,0.0384615384615385,0.111538461538462,0,0,0,0,0.00384615384615385
0,0,0.3125,0,0.2375,0.00625,0.44375,0,0,0
0,0,0,0,0.681818181818182,0,0.318181818181818,0,0,0
0,0,0,0,0.173076923076923,0.0615384615384615,0.565384615384615,0.173076923076923,0.0230769230769231,0.00384615384615385
0,0.0851851851851852,0.207407407407407,0,0,0,0.5,0.196296296296296,0,0.0111111111111111
0.55,0,0.259090909090909,0,0,0,0.181818181818182,0.00454545454545455,0.00454545454545455,0
0.0615384615384615,0,0.180769230769231,0,0,0.0423076923076923,0.6,0.111538461538462,0.00384615384615385,0
0,0.205263157894737,0,0,0,0,0.789473684210526,0,0.00526315789473684,0
0.0166666666666667,0.255555555555556,0,0,0,0.0444444444444444,0.611111111111111,0.0666666666666667,0.00555555555555556,0
0,0.130434782608696,0,0.1,0,0,0.769565217391304,0,0,0
0,0.08,0.48,0,0.165,0,0.275,0,0,0
0.3,0.175,0.0291666666666667,0,0.00416666666666667,0,0.483333333333333,0,0.00833333333333333,0
0.48,0.01,0.1,0,0,0,0.41,0,0,0
0.00740740740740741,0,0.0740740740740741,0.292592592592593,0,0.00740740740740741,0.6,0.0148148148148148,0.0037037037037037,0
0,0.0916666666666667,0.00416666666666667,0,0.329166666666667,0.0708333333333333,0.504166666666667,0,0,0
0,0,0.00714285714285714,0,0,0.457142857142857,0.521428571428571,0,0,0.0142857142857143
0,0.0137931034482759,0,0.137931034482759,0.0724137931034483,0.1,0.527586206896552,0.148275862068966,0,0
0.0636363636363636,0,0,0,0.0242424242424242,0,0.760606060606061,0.151515151515152,0,0
0.347619047619048,0,0.242857142857143,0,0,0,0.40952380952381,0,0,0
0,0.0375,0,0,0,0,0.55625,0,0.40625,0
0,0,0.0692307692307692,0,0,0,0.642307692307692,0.284615384615385,0.00384615384615385,0
0,0.01875,0.60625,0.075,0.3,0,0,0,0,0
0.172413793103448,0,0,0,0.16551724137931,0.00344827586206897,0.558620689655172,0.0758620689655172,0,0.0241379310344828
0,0.0105263157894737,0.00526315789473684,0.757894736842105,0.0157894736842105,0,0.0578947368421053,0,0.147368421052632,0.00526315789473684
0.84375,0,0,0,0,0,0.15625,0,0,0
0.177272727272727,0,0,0.213636363636364,0.604545454545454,0.00454545454545455,0,0,0,0
0.01,0,0.99,0,0,0,0,0,0,0
0,0,0,0,0,0,0.577777777777778,0.422222222222222,0,0
0,0,0.263636363636364,0.00909090909090909,0.190909090909091,0,0.263636363636364,0.272727272727273,0,0
0,0,0,0,0,0.0857142857142857,0.907142857142857,0,0.00714285714285714,0
0.7875,0.13125,0,0,0,0,0.08125,0,0,0
0.02,0,0,0,0,0,0.58,0.4,0,0
0,0,0.4625,0.025,0,0,0.45,0,0.0416666666666667,0.0208333333333333
0.00625,0.19375,0,0.05625,0.01875,0,0.5125,0,0.2125,0
0,0,0.175,0,0,0,0.783333333333333,0.0208333333333333,0,0.0208333333333333
0.247826086956522,0,0.195652173913043,0,0.273913043478261,0.0478260869565217,0.230434782608696,0.00434782608695652,0,0
0.444444444444444,0.0111111111111111,0.0388888888888889,0,0,0,0.261111111111111,0.0277777777777778,0,0.216666666666667
0.195,0.28,0,0,0.09,0.08,0.285,0,0.07,0
0,0,0.443478260869565,0,0.0391304347826087,0.0217391304347826,0.365217391304348,0,0.130434782608696,0
0.26,0.405,0.14,0,0,0.16,0.035,0,0,0
0,0,0.277272727272727,0.00454545454545455,0.0272727272727273,0.0318181818181818,0.354545454545455,0.3,0,0.00454545454545455
0,0.178260869565217,0,0.0478260869565217,0.0478260869565217,0.00869565217391304,0.608695652173913,0.0347826086956522,0,0.0739130434782609
0,0,0,0,0,0,0.842857142857143,0,0.157142857142857,0
0,0.12,0.145,0,0.2,0.145,0.39,0,0,0
0,0.0166666666666667,0.00416666666666667,0.0958333333333333,0,0,0.716666666666667,0.158333333333333,0,0.00833333333333333
0,0.142105263157895,0,0.0631578947368421,0,0,0.784210526315789,0.00526315789473684,0.00526315789473684,0
0.0708333333333333,0,0.329166666666667,0.108333333333333,0.00416666666666667,0,0.466666666666667,0.0166666666666667,0.00416666666666667,0
0.107692307692308,0.630769230769231,0,0.00384615384615385,0,0,0.246153846153846,0.0115384615384615,0,0
0.125,0.28,0,0,0,0,0.435,0.08,0.08,0
0.255555555555556,0,0,0,0,0,0.544444444444445,0.144444444444444,0.0518518518518519,0.0037037037037037
0,0.210526315789474,0,0.0157894736842105,0.473684210526316,0.00526315789473684,0.268421052631579,0.0157894736842105,0.0105263157894737,0
0,0.309090909090909,0,0.00909090909090909,0,0,0.495454545454545,0.181818181818182,0.00454545454545455,0
0.0157894736842105,0,0.310526315789474,0,0.00526315789473684,0.00526315789473684,0.6,0,0.0631578947368421,0
0.427777777777778,0.00555555555555556,0.216666666666667,0,0.0111111111111111,0.00555555555555556,0.272222222222222,0.00555555555555556,0,0.0555555555555556
0.11304347826087,0,0.00434782608695652,0.0173913043478261,0,0,0.508695652173913,0.352173913043478,0.00434782608695652,0
0.154545454545455,0.00454545454545455,0,0,0.0318181818181818,0,0.731818181818182,0,0.0772727272727273,0
